U	8f94029f-ffca-41dd-bc0d-fe9a6a632255	0	641	0:607	||||||
U	469c039d-1051-4d35-9006-21ea61bdf786	0	850	0:816	||||||
U	d5658221-960b-4c97-b0f3-61d11e3b4540	0	805	0:771	||||||
C	803d8435-c5bd-41ef-964c-3f8d4c99d6d9	9606	2147	0:1326 9606:4 0:246 9606:2 0:183 9606:2 0:7 9606:4 0:339	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	f7370771-d8a0-4218-b983-7c09b0747521	9606	2152	0:395 9606:4 0:7 9606:2 0:183 9606:2 0:1525	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	3fde046d-fa54-4cd7-b581-9a42c849f362	0	832	0:798	||||||
U	ac32b93a-9a88-410f-9331-16746792202f	0	3831	0:3797	||||||
U	5eb31778-13be-4475-8ce1-e1b329c905ec	0	530	0:496	||||||
U	8a45c0fe-6a0a-434d-a58b-7d29b267df42	0	493	0:459	||||||
U	4f5f2f04-516b-406f-992a-36c33cc75ad5	0	745	0:711	||||||
C	89c7a2a6-dd15-45f1-b52e-3829418fbb32	9606	1897	0:114 9606:3 0:62 9606:5 0:46 9606:5 0:61 9606:3 0:48 9606:1 0:9 9606:3 0:34 9606:4 0:22 9606:5 0:47 9606:1 0:5 9606:3 0:25 9606:2 0:42 9606:4 0:114 9606:5 0:2 9606:5 0:38 9606:1 0:6 9606:5 0:4 9606:5 0:2 9606:3 0:111 9606:5 0:50 9606:1 0:22 9606:3 0:12 9606:2 0:7 9606:5 0:111 9606:3 0:5 9606:3 0:3 9606:3 0:13 9606:2 0:98 9606:1 0:34 9606:2 0:164 9606:3 0:43 9606:1 0:10 9606:2 0:167 9606:3 0:69 9606:2 0:21 9606:5 0:20 9606:5 0:22 9606:5 0:5 9606:3 0:73	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	acfcb7c5-be7f-483e-9c78-4832790c6b2d	0	514	0:480	||||||
U	d7554935-5e12-43c2-9672-c18889f97432	0	389	0:355	||||||
C	ca65774e-d4a0-4a9c-b204-6f0589315bc9	9606	5205	0:174 9606:2 0:6 9606:9 0:54 9606:1 0:16 9606:5 0:29 9606:3 0:30 9606:1 0:31 9606:1 0:9 9606:6 0:36 9606:6 0:31 9606:4 0:22 9606:5 0:1 9606:5 0:16 9606:3 0:9 9606:5 0:75 9606:1 0:25 9606:1 0:20 9606:1 0:12 9606:3 0:60 9606:6 0:23 9606:5 0:2 9606:5 0:11 9606:2 0:18 9606:5 0:38 9606:1 0:16 9606:1 0:5 9606:2 0:10 9606:2 0:39 9606:5 0:7 9606:5 0:1 9606:5 0:12 9606:5 0:29 9606:2 0:8 9606:1 0:17 9606:3 0:12 9606:3 0:13 9606:5 0:19 9606:5 0:5 9606:6 0:2 9606:6 0:12 9606:1 0:76 9606:4 0:54 9606:3 0:31 9606:5 0:4 9606:5 0:15 9606:5 0:42 9606:5 0:14 9606:3 0:62 9606:1 0:29 9606:5 0:17 9606:2 0:24 9606:2 0:33 131567:3 0:90 131567:2 0:26 9606:4 0:150 9606:1 0:86 9606:1 0:36 9606:2 0:29 9606:2 0:13 9606:2 0:10 9606:1 0:31 9606:9 0:21 9606:5 0:24 9606:5 0:23 9606:4 0:5 9606:5 0:2 9606:5 0:34 9606:5 0:8 9606:5 0:3 9606:5 0:31 9606:2 0:55 9606:3 0:80 9606:1 0:5 9606:3 0:9 9606:2 0:16 9606:1 0:60 9606:5 0:60 9606:2 0:5 9606:3 0:19 9606:2 0:35 9606:2 0:142 9606:5 0:58 9606:2 0:9 9606:2 0:8 9606:5 0:21 9606:1 0:47 9606:1 0:6 9606:1 0:42 9606:1 0:1 9606:5 0:19 9606:1 0:74 9606:4 0:8 9606:4 0:5 9606:7 0:13 9606:1 0:45 9606:5 0:24 9606:1 0:2 9606:5 0:19 9606:4 0:80 9606:6 0:14 9606:1 0:85 9606:1 0:103 9606:2 0:5 9606:2 0:2 9606:2 0:57 9606:4 0:11 9606:5 0:6 9606:2 0:19 9606:1 0:31 9606:5 0:44 9606:4 0:6 9606:3 0:48 9606:5 0:12 9606:4 0:6 9606:5 0:4 9606:5 0:6 9606:1 0:15 9606:2 0:94 9606:5 0:3 9606:5 0:76 9606:2 0:65 9606:2 0:7 9606:4 0:8 9606:8 0:77 9606:5 0:209 9606:3 0:15 9606:2 0:52 9606:1 0:37 9606:1 0:75 9606:10 0:3 9606:6 0:18 9606:1 0:2 9606:1 0:41 9606:3 0:19 9606:11 0:74 9606:5 0:28 9606:3 0:39 9606:5 0:7 9606:5 0:13 2759:1 0:82 9606:6 0:53 9606:1 0:17 9606:6 0:27 9606:5 0:1 9606:5 0:35 9606:5 0:32 9606:2 0:34	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	0e079699-e134-4509-8d46-fefec4043ce7	9606	5168	0:178 9606:2 0:67 9606:2 0:9 9606:1 0:260 9606:1 0:106 9606:6 0:10 9606:4 0:42 9606:4 0:43 9606:5 0:71 9606:5 0:15 9606:1 0:47 9606:3 0:59 9606:2 0:2 9606:2 0:26 9606:1 0:43 9606:4 0:2 9606:5 0:6 9606:3 0:11 9606:1 0:17 9606:3 0:55 9606:2 0:8 9606:4 0:9 9606:5 0:73 9606:5 0:8 9606:2 0:42 9606:5 0:29 9606:2 0:18 9606:1 0:7 9606:2 0:23 9606:4 0:3 9606:2 0:5 9606:5 0:10 9606:1 0:9 9606:2 0:13 9606:2 0:13 9606:1 0:18 9606:2 0:29 9606:5 0:36 9606:3 0:2 9606:5 0:166 9606:3 0:10 9606:5 0:8 9606:1 0:33 9606:5 0:27 9606:4 0:20 9606:5 0:79 9606:4 0:22 9606:1 0:59 9606:6 0:10 9606:4 0:21 9606:4 0:71 9606:5 0:4 9606:5 0:32 9606:5 0:3 9606:4 0:45 9606:1 0:62 9606:3 0:9 9606:2 0:31 9606:1 0:27 9606:3 0:11 9606:3 0:4 9606:5 0:67 9606:3 0:5 9606:4 0:61 9606:2 0:19 9606:5 0:104 9606:5 0:76 9606:1 0:19 9606:2 0:10 9606:2 0:51 9606:3 0:47 9606:5 0:3 9606:1 0:15 9606:5 0:21 9606:1 0:57 9606:5 0:5 9606:5 0:13 9606:5 0:134 9606:3 0:33 9606:1 0:57 9606:1 0:38 9606:5 0:39 9606:1 0:86 9606:5 0:1 9606:1 0:50 9606:5 0:48 9606:2 0:20 9606:2 0:12 9606:6 0:64 9606:5 0:59 9606:1 0:6 9606:5 0:30 9606:5 0:34 9606:1 0:48 9606:1 0:42 9606:5 0:127 9606:2 0:11 9606:1 0:52 9606:1 0:9 9606:1 0:11 9606:9 0:23 9606:4 0:21 9606:2 0:12 9606:2 0:15 9606:4 0:25 9606:5 0:19 9606:5 0:3 9606:2 0:20 9606:2 0:7 9606:3 0:8 9606:3 0:130 9606:1 0:14 9606:2 0:5 9606:3 0:3 9606:7 0:30 9606:3 0:1 9606:2 0:114 9606:2 0:48 9606:5 0:104 9606:5 0:17 9606:2 0:78 9606:8 0:49 9606:5 0:14 9606:4 0:5 9606:5 0:204	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	dbfec3f2-dcb6-4f96-8975-ec9ce9fa73c2	0	634	0:600	||||||
C	79c5f25f-1a69-4df2-9dfa-d8805bb8635d	9606	5146	0:262 9606:5 0:5 9606:4 0:14 9606:5 0:49 9606:8 0:97 9606:5 0:37 9606:5 0:11 9606:1 0:102 9606:2 0:116 9606:2 0:1 9606:3 0:30 9606:7 0:3 9606:3 0:5 9606:2 0:14 9606:1 0:152 9606:2 0:20 9606:2 0:54 9606:4 0:15 9606:2 0:12 9606:2 0:21 9606:4 0:23 9606:9 0:11 9606:1 0:9 9606:1 0:52 9606:1 0:11 9606:2 0:31 9606:4 0:13 9606:5 0:71 9606:5 0:42 9606:1 0:48 9606:1 0:34 9606:5 0:30 9606:5 0:69 9606:5 0:63 9606:6 0:12 9606:2 0:20 9606:2 0:48 9606:5 0:50 9606:1 0:1 9606:5 0:86 9606:1 0:39 9606:5 0:38 9606:1 0:87 9606:3 0:76 9606:4 0:54 9606:5 0:13 9606:5 0:5 9606:5 0:57 9606:1 0:21 9606:5 0:15 9606:1 0:3 9606:5 0:44 9606:3 0:51 9606:2 0:10 9606:2 0:19 9606:1 0:76 9606:5 0:22 9606:5 0:74 9606:5 0:19 9606:2 0:25 9606:1 0:111 9606:5 0:4 9606:3 0:11 9606:3 0:27 9606:1 0:41 9606:5 0:5 9606:2 0:17 9606:4 0:33 9606:1 0:88 9606:5 0:4 9606:5 0:97 9606:4 0:75 9606:1 0:22 9606:4 0:55 9606:5 0:18 9606:5 0:20 9606:4 0:27 9606:5 0:33 9606:1 0:8 9606:5 0:10 9606:3 0:64 9606:5 0:8 9606:1 0:14 9606:5 0:113 9606:5 0:29 9606:2 0:18 9606:1 0:13 9606:2 0:13 9606:2 0:9 9606:1 0:10 9606:5 0:5 9606:2 0:3 9606:4 0:23 9606:2 0:7 9606:1 0:18 9606:2 0:29 9606:5 0:30 9606:7 0:6 9606:2 0:8 9606:5 0:27 9606:2 0:130 9606:3 0:44 9606:4 0:44 9606:1 0:26 9606:2 0:2 9606:2 0:60 9606:3 0:47 9606:1 0:15 9606:5 0:71 9606:5 0:43 9606:4 0:42 9606:4 0:10 9606:6 0:106 9606:1 0:261 9606:1 0:9 9606:2 0:28 9606:6 0:145	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	9030b2ab-4727-440e-b5c6-8ad5112e8eaa	9606	2254	0:139 9606:2 0:2 9606:1 0:5 9606:5 0:17 9606:1 0:20 9606:4 0:54 9606:8 0:16 9606:2 0:39 9606:5 0:21 9606:5 0:13 9606:5 0:17 9606:1 0:43 9606:5 0:5 9606:2 0:54 9606:1 0:71 9606:7 0:65 9606:3 0:24 9606:5 0:64 9606:3 0:5 9606:1 0:180 9606:2 0:15 9606:1 0:43 9606:5 0:70 9606:3 0:33 9606:4 0:3 9606:5 0:4 9606:2 0:30 9606:2 0:9 9606:2 0:45 9606:1 0:15 9606:2 0:26 9606:3 0:11 9606:2 0:37 9606:5 0:78 9606:5 0:84 9606:1 0:27 9606:1 0:18 9606:5 0:132 9606:1 0:29 9606:10 0:55 9606:4 0:5 9606:5 0:2 9606:10 0:67 9606:2 0:16 9606:3 0:50 9606:5 0:23 9606:5 0:10 9606:2 0:8 9606:4 0:2 9606:3 0:43 9606:3 0:60 9606:3 0:5 9606:2 0:132	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	0968ebe7-4865-4199-8124-82f2e20c0889	0	421	0:387	||||||
U	89baf6e9-8181-4999-9117-f475e79834fd	0	616	0:299 2509458:5 0:278	||||||
U	832d9cc2-bd53-421b-9eae-d74b60067c21	0	2310	0:977 1491:3 0:1296	||||||
U	aa96d440-5649-48ac-9370-29eec8d5e454	0	319	0:285	||||||
U	a178780d-728d-4907-8eb9-21d6fd4c2aed	0	391	0:357	||||||
C	0bce4f05-fd41-4158-a0a5-3d0ccbc72d01	9606	2510	0:144 9606:2 0:146 9606:2 0:44 9606:5 0:31 9606:1 0:9 9606:1 0:57 9606:1 0:38 9606:5 0:16 9606:2 0:25 131567:5 0:9 9606:5 0:22 9606:4 0:116 9606:2 0:146 9606:4 0:9 9606:4 0:5 9606:5 0:8 9606:1 0:43 9606:1 0:140 9606:1 0:66 9606:1 0:14 9606:2 0:5 9606:4 0:16 9606:4 0:25 9606:3 0:44 2759:5 0:35 9606:5 0:67 9606:5 0:41 9606:1 0:132 9606:5 0:55 9606:7 0:98 9606:3 0:123 9606:5 0:5 9606:3 0:7 9606:5 0:4 131567:5 0:10 131567:5 0:5 2759:5 0:9 9606:5 0:67 2759:5 0:1 2759:2 0:33 131567:5 0:36 9606:5 0:116 9606:1 0:31 9606:6 0:32 9606:3 0:34 9606:1 0:41 9606:1 0:20 9606:2 0:66 9606:8 0:62	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	d4c75a32-eb63-4bca-a0e5-984bf0cc19b7	9606	3138	0:93 9606:1 0:42 9606:4 0:77 9606:3 0:9 9606:5 0:6 9606:2 0:23 9606:5 0:39 9606:5 0:1 9606:2 0:18 9606:5 0:114 9606:2 0:49 1:5 0:36 9606:5 0:21 9606:4 0:46 9606:2 0:23 9606:1 0:2 9606:2 0:129 9606:5 0:64 9606:5 0:46 9606:5 0:8 9606:1 0:25 9606:2 0:27 9606:2 0:12 9606:3 0:55 9606:3 0:15 9606:5 0:3 9606:3 0:84 9606:11 0:5 9606:1 0:46 9606:2 0:2 9606:5 0:2 9606:5 0:38 9606:2 0:8 9606:8 0:1 9606:5 0:31 9606:2 0:37 9606:1 0:11 9606:2 0:7 9606:1 0:9 9606:1 0:123 9606:4 0:19 9606:2 0:280 9606:5 0:19 9606:5 0:3 9606:2 0:62 9606:2 0:60 9606:2 0:54 9606:5 0:59 9606:3 0:33 9606:5 0:35 9606:5 0:73 9606:1 0:15 9606:4 0:93 9606:2 0:88 9606:5 0:29 9606:5 0:9 9606:3 0:240 9606:5 0:15 9606:3 0:93 9606:5 0:18 9606:5 0:78 9606:4 0:19 9606:2 0:45 9606:5 0:56	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	e23ffb44-7dbf-412f-9764-f5ff67529656	0	1619	0:1585	||||||
U	ff2c72b8-f5bc-485b-9c55-d527337e5df3	0	307	0:273	||||||
U	29b8f6ff-2070-4159-b0c0-ebf9397d4067	0	427	0:393	||||||
U	e6ecab82-9d04-4f25-81db-616910c655bb	0	2702	0:2668	||||||
C	30d718ff-aaa5-48f8-8783-8a138c559bdf	9606	3801	0:136 9606:3 0:147 9606:2 0:39 9606:5 0:22 9606:5 0:54 9606:1 0:40 9606:1 0:11 9606:5 0:53 9606:5 0:19 9606:3 0:39 9606:5 0:1 9606:3 0:19 9606:2 0:11 9606:5 0:28 9606:1 0:19 9606:2 0:16 9606:5 0:2 9606:3 0:41 9606:4 0:32 9606:5 0:49 9606:1 0:8 9606:6 0:40 9606:5 0:6 9606:2 0:56 9606:2 0:113 9606:1 0:127 9606:3 0:45 9606:1 0:84 9606:2 0:3 9606:4 0:9 9606:3 0:20 9606:5 0:19 9606:5 0:21 9606:1 0:28 9606:4 0:34 9606:5 0:124 9606:6 0:40 9606:4 0:4 9606:3 0:10 9606:2 0:155 9606:5 0:10 9606:5 0:6 9606:3 0:5 9606:6 0:15 9606:2 0:1 9606:5 0:87 9606:2 0:74 9606:1 0:3 9606:12 0:4 9606:8 0:11 9606:6 0:48 9606:3 0:65 9606:4 0:47 9606:5 0:6 9606:4 0:5 9606:2 0:41 9606:5 0:16 9606:7 0:36 9606:2 0:137 9606:5 0:68 9606:5 0:5 9606:5 0:14 9606:5 0:7 9606:1 0:25 9606:3 0:4 9606:2 0:6 9606:1 0:6 9606:3 0:11 9606:5 0:79 9606:3 0:8 9606:8 0:258 9606:3 0:36 9606:5 0:10 9606:9 0:7 9606:5 0:75 9606:5 0:11 9606:5 0:28 9606:5 0:5 9606:1 0:1 9606:5 0:54 9606:1 0:11 9606:1 0:72 9606:5 0:18 9606:1 0:74 9606:5 0:26 9606:2 0:50 9606:5 0:19 9606:1 0:37 9606:5 0:7 9606:1 0:61	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	c4e2f15e-064a-4ec6-83af-0b86d12d11d7	0	703	0:669	||||||
C	b9d71d46-c37f-4865-9d62-783e56000a8c	9606	3087	0:373 131567:3 0:157 131567:5 0:478 9606:5 0:2032	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	a4ea3732-8bc2-406d-ae4f-ca238f7a8f35	0	319	0:285	||||||
U	78e4edf3-9d12-4db1-9589-d5d44983c58b	0	3014	0:2980	||||||
U	bb8cb207-b0e8-4693-b049-6d891b6e2246	0	428	0:394	||||||
U	192c53e2-2685-4066-8bb6-4826637d5e16	0	824	0:790	||||||
U	3e3576a3-ee1d-4a99-88a6-4a254f981133	0	1808	0:1774	||||||
U	dc88e1ab-7814-437b-be16-2149edce6ed5	0	313	0:279	||||||
U	27fb9304-6426-456f-94f1-cd6d8eef04ac	0	865	0:831	||||||
U	b5353a42-faff-496a-9869-a01297a91de0	0	401	0:332 81479:1 0:34	||||||
U	bd1b95f7-3c87-48a0-9baf-ea44c4db32b8	0	378	0:344	||||||
U	3cdc216f-55ec-4984-acce-cb7e8e26dbd6	0	2924	0:2890	||||||
U	284cdd3a-6149-4bfd-82b8-b1a301de82cf	0	1998	0:1964	||||||
U	ebc27f89-e9b5-4db1-8e92-1769a9b1aabd	0	4259	0:4225	||||||
U	81c81c54-7f14-45e1-92ba-0f5dd09660c9	0	2297	0:2263	||||||
U	5c376371-2afe-48a2-807a-bbee6c948bb1	0	399	0:365	||||||
U	64784772-6262-44f0-b6f9-a79ec357a555	0	445	0:411	||||||
C	be48cda3-7560-459f-a82a-3a48af80c79b	9606	4641	0:143 9606:2 0:77 9606:1 0:24 9606:2 0:3 9606:5 0:35 9606:2 0:41 9606:7 0:6 9606:5 0:22 9606:1 0:23 9606:1 0:51 9606:1 0:6 9606:5 0:1 9606:4 0:71 9606:1 0:23 9606:1 0:47 9606:6 0:12 9606:1 0:15 9606:2 0:33 9606:5 0:1 9606:1 0:26 9606:1 0:64 9606:2 0:10 9606:4 0:101 9606:3 0:87 9606:1 0:13 9606:2 0:18 9606:5 0:10 9606:1 0:15 9606:1 0:38 9606:5 0:20 9606:2 0:34 9606:5 0:28 9606:1 0:2 9606:2 0:9 9606:3 0:22 9606:2 0:71 9606:2 0:7 9606:4 0:4 9606:1 0:35 9606:5 0:18 9606:5 0:1 9606:5 0:40 9606:2 0:27 9606:5 0:65 9606:1 0:90 9606:3 0:115 9606:5 0:54 9606:1 0:44 9606:1 0:8 9606:1 0:9 9606:5 0:191 9606:5 0:100 9606:1 0:62 9606:2 0:22 9606:4 0:5 9606:2 0:31 9606:5 0:35 9606:3 0:94 9606:6 0:31 9606:5 0:232 9606:1 0:3 9606:5 0:7 9606:3 0:5 9606:1 0:35 9606:2 0:1 9606:7 0:20 9606:2 0:1 9606:5 0:7 9606:5 0:49 9606:3 0:16 9606:3 0:112 9606:8 0:78 9606:3 0:73 9606:2 0:113 9606:5 0:21 9606:2 0:184 9606:2 0:19 9606:5 0:162 9606:4 0:26 9606:3 0:44 9606:5 0:38 9606:2 0:51 9606:5 0:18 9606:1 0:102 9606:1 0:3 9606:5 0:26 9606:4 0:30 9606:4 0:36 9606:6 0:65 9606:1 0:28 9606:5 0:101 9606:10 0:65 9606:1 0:15 9606:1 0:32 9606:2 0:39 9606:2 0:37 9606:2 0:22 9606:3 0:98	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	cf3f3c0b-692c-46d3-9f08-4762b5dc5967	0	462	0:428	||||||
U	6bd2d664-876c-4357-ab0a-f65461548db5	0	2134	0:2100	||||||
U	394fc225-5b15-4713-a50c-76cfcb7b9c75	0	473	0:439	||||||
U	e6f4a5de-b015-4577-8bf5-da8a2ba1bb91	0	1357	0:1323	||||||
U	3c3fd829-b5fb-4818-8886-2f692c38f651	0	513	0:479	||||||
U	75278332-2d81-406b-80d1-3418c66fd34c	0	438	0:404	||||||
U	dc24472d-eb42-43e4-9bb6-18f9a791cfe6	0	629	0:473 9606:5 0:117	||||||
U	de8f1251-2a62-4679-a0f8-02291b17d687	0	250	0:216	||||||
U	be33203f-b4e7-4a3e-ba1a-631cf7b7443e	0	291	0:257	||||||
U	3d75550c-40a9-4956-8fa9-831f76b819ae	0	394	0:360	||||||
U	5af97417-42a9-4785-ae1d-c1299719baaf	0	2738	0:1965 9606:2 0:737	||||||
U	f6d4fcbf-8ca8-485f-86c3-783488b2d07c	0	338	0:304	||||||
U	617b0f51-7dc0-44a7-a6af-23cdf5d236c0	0	1185	0:1151	||||||
U	1a63fdac-35d3-4c79-a2e1-8d37190b296a	0	1352	0:1318	||||||
U	29f982b0-c76e-42c3-90e9-3b3ad436a280	0	316	0:282	||||||
U	b4e7fcba-a189-418d-b39a-2f448c2b7be7	0	2288	0:2254	||||||
U	0dc2c8c9-6c57-49ff-b5dc-eac53f12d6c9	0	2286	0:586 29430:5 0:1661	||||||
U	d6c1e460-dc2e-4de8-9022-72bbd5c9447e	0	532	0:498	||||||
U	49491908-0663-413a-82bc-885c861bf4da	0	2999	0:2965	||||||
U	72a1779e-1fa5-4780-9779-1a8e2197bbf6	0	778	0:484 662:5 0:255	||||||
U	66d2d17e-5296-44a1-9e1f-7c2111b4f7fe	0	1748	0:913 412133:5 0:796	||||||
U	33d3dcbd-2a16-44fa-85d5-9721aeb56edd	0	1744	0:848 412133:5 0:857	||||||
U	0175b9c7-2ee2-44a8-8cd6-406399620c62	0	418	0:384	||||||
